Scenario,CurrentRoute,NextRoute,WatchTime,JonyAnimation,JonyState,AberyAnimation,AberyState,CameraNumber,ExtraAnimation
M貧乳!ヒンニュー!,0,0,2.5,1,0,0,0,0,1
M貧乳!ヒンニュー!,0,-1,2.5,1,0,0,0,0,2
A貧乳!ヒンニュー!,1,1,2.5,1,0,0,0,0,1
A貧乳!ヒンニュー!,1,1,2.5,1,0,0,0,0,2
A貧乳!ヒンニュー!,1,0,2.5,1,0,0,0,0,2
B貧乳!ヒンニュー!,2,2,2.5,1,0,0,0,0,1
B貧乳!ヒンニュー!,2,2,2.5,1,0,0,0,0,2
B貧乳!ヒンニュー!,2,0,2.5,1,0,0,0,0,1
C貧乳!ヒンニュー!,3,0,2.5,1,0,0,0,0,2
M貧乳!ヒンニュー!,0,-1,2.5,1,0,0,0,0,1
A貧乳!ヒンニュー!,1,1,2.5,1,0,0,0,0,2
A貧乳!ヒンニュー!,1,1,2.5,1,0,0,0,0,1
A貧乳!ヒンニュー!,1,0,2.5,1,0,0,0,0,2
B貧乳!ヒンニュー!,2,2,2.5,1,0,0,0,0,1
B貧乳!ヒンニュー!,2,2,2.5,1,0,0,0,0,2
B貧乳!ヒンニュー!,2,0,2.5,1,0,0,0,0,1
C貧乳!ヒンニュー!,3,0,2.5,1,0,0,0,0,2
M貧乳!ヒンニュー!,0,-1,2.5,1,0,0,0,0,1
